ip,endpoint,status,timestamp,execution_time,rows_scanned,joins_count,line_number,reason
192.168.158.105,/login,200,2026-03-23 17:04:28.046053,-258,,3.0,1133,Invalid execution_time
10.0.134.35,/search,999,2026-03-23 17:04:28.691189,721,,3.0,1145,Invalid status
10.0.253.102,/search,200,2026-03-23 17:04:29.104129,-521,3164.0,1.0,1150,Invalid execution_time
10.0.151.114,/login,999,2026-03-23 17:04:29.837503,321,443.0,3.0,1165,Invalid status
10.0.93.22,/checkout,999,2026-03-23 17:04:30.075763,738,4963.0,,1170,Invalid status
192.168.170.55,/search,999,2026-03-23 17:04:30.938057,349,-100.0,1.0,1179,Invalid status
10.0.146.127,/checkout,999,2026-03-23 17:04:30.939099,228,,3.0,1180,Invalid status
172.16.184.51,/checkout,500,2026-03-23 17:04:31.332684,328,-100.0,,1184,Invalid rows_scanned
10.0.187.23,/login,999,2026-03-23 17:04:32.907821,503,4760.0,3.0,1199,Invalid status
172.16.224.147,/profile,999,2026-03-23 17:04:33.870496,701,4203.0,5.0,1208,Invalid status
192.168.72.159,/search,200,2026-03-23 17:04:33.870496,493,-100.0,2.0,1209,Invalid rows_scanned
192.168.252.100,/checkout,404,2026-03-23 17:04:33.870496,-185,,1.0,1210,Invalid execution_time
10.0.233.52,/api/data,404,2026-03-23 17:04:34.165195,-283,4570.0,2.0,1211,Invalid execution_time
172.16.97.199,/api/data,999,2026-03-23 17:04:35.019701,617,1646.0,4.0,1225,Invalid status
192.168.112.164,/api/data,200,2026-03-23 17:04:36.498248,505,-100.0,4.0,1239,Invalid rows_scanned
10.0.46.6,/search,200,2026-03-23 17:04:37.366430,607,-100.0,2.0,1248,Invalid rows_scanned
172.16.149.27,/api/data,999,2026-03-23 17:04:37.647942,788,,4.0,1251,Invalid status
10.0.117.37,/login,200,2026-03-23 17:04:38.431326,-472,,3.0,1256,Invalid execution_time
172.16.25.114,/profile,999,2026-03-23 17:04:39.052469,741,3450.0,,1260,Invalid status
192.168.43.66,/search,200,2026-03-23 17:04:39.192090,-530,3973.0,2.0,1263,Invalid execution_time
10.0.92.176,/profile,200,2026-03-23 17:04:39.192090,-400,,,1264,Invalid execution_time
172.16.195.106,/login,200,2026-03-23 17:04:40.831839,-447,2191.0,4.0,1276,Invalid execution_time
10.0.37.146,/login,200,2026-03-23 17:04:41.265788,-517,,,1284,Invalid execution_time
10.0.46.130,/search,999,2026-03-23 17:04:43.426262,189,,1.0,1304,Invalid status
172.16.43.67,/profile,200,2026-03-23 17:04:43.426262,684,-100.0,1.0,1305,Invalid rows_scanned
172.16.96.205,/profile,999,2026-03-23 17:04:43.426262,623,3836.0,1.0,1306,Invalid status
192.168.125.80,/checkout,200,2026-03-23 17:04:43.763128,652,-100.0,,1309,Invalid rows_scanned
10.0.202.146,/api/data,200,2026-03-23 17:04:43.763128,-472,-100.0,,1310,Invalid execution_time
192.168.65.188,/profile,200,2026-03-23 17:04:44.273339,-205,,4.0,1314,Invalid execution_time
10.0.162.54,/profile,999,2026-03-23 17:04:44.546143,417,1310.0,,1317,Invalid status
172.16.179.52,/profile,200,2026-03-23 17:04:44.546143,-350,2513.0,,1319,Invalid execution_time
10.0.241.135,/checkout,200,2026-03-23 17:04:44.877564,-366,,,1321,Invalid execution_time
192.168.60.4,/checkout,200,2026-03-23 17:04:44.877564,-192,,3.0,1324,Invalid execution_time
10.0.29.6,/api/data,500,2026-03-23 17:04:45.154259,-487,,,1327,Invalid execution_time
10.0.233.217,/search,200,2026-03-23 17:04:47.275490,301,-100.0,,1352,Invalid rows_scanned
192.168.65.238,/profile,200,2026-03-23 17:04:47.647936,-451,,1.0,1355,Invalid execution_time
10.0.26.220,/checkout,999,2026-03-23 17:04:48.326686,511,175.0,,1368,Invalid status
172.16.197.41,/profile,200,2026-03-23 17:04:48.703174,-813,,3.0,1373,Invalid execution_time
192.168.62.104,/api/data,404,2026-03-23 17:04:50.005348,404,-100.0,1.0,1393,Invalid rows_scanned
192.168.11.228,/profile,200,2026-03-23 17:04:51.015585,-457,782.0,,1408,Invalid execution_time
192.168.54.212,/profile,200,2026-03-23 17:04:51.471678,-49,,4.0,1416,Invalid execution_time
172.16.151.42,/checkout,200,2026-03-23 17:04:52.868492,394,-100.0,1.0,1429,Invalid rows_scanned
172.16.106.205,/login,200,2026-03-23 17:04:54.774718,-616,1206.0,1.0,1443,Invalid execution_time
192.168.63.24,/checkout,500,2026-03-23 17:04:54.774718,-198,,5.0,1445,Invalid execution_time
172.16.64.120,/checkout,999,2026-03-23 17:04:55.693807,403,1728.0,4.0,1458,Invalid status
172.16.118.205,/login,200,2026-03-23 17:04:55.693807,-563,,,1459,Invalid execution_time
172.16.188.64,/api/data,200,2026-03-23 17:04:56.040158,-731,2005.0,4.0,1462,Invalid execution_time
10.0.123.111,/search,200,2026-03-23 17:04:56.225963,412,-100.0,1.0,1468,Invalid rows_scanned
10.0.138.198,/checkout,500,2026-03-23 17:04:57.018081,-348,,,1483,Invalid execution_time
172.16.104.145,/login,404,2026-03-23 17:04:58.198730,-810,2596.0,,1497,Invalid execution_time
192.168.82.175,/checkout,200,2026-03-23 17:05:00.080907,436,-100.0,3.0,1512,Invalid rows_scanned
10.0.249.76,/api/data,404,2026-03-23 17:05:00.080907,487,-100.0,5.0,1513,Invalid rows_scanned
172.16.211.55,/profile,999,2026-03-23 17:05:00.336139,801,4060.0,,1514,Invalid status
192.168.143.235,/search,404,2026-03-23 17:05:00.520673,273,-100.0,1.0,1515,Invalid rows_scanned
172.16.141.114,/search,200,2026-03-23 17:05:00.520673,484,-100.0,,1516,Invalid rows_scanned
172.16.210.109,/checkout,999,2026-03-23 17:05:01.805095,645,,,1531,Invalid status
172.16.12.242,/login,200,2026-03-23 17:05:01.975658,671,-100.0,1.0,1534,Invalid rows_scanned
192.168.40.206,/login,200,2026-03-23 17:05:01.975658,-69,,4.0,1535,Invalid execution_time
172.16.192.35,/login,200,2026-03-23 17:05:01.975658,-359,,,1536,Invalid execution_time
10.0.140.150,/api/data,999,2026-03-23 17:05:02.497749,640,,,1546,Invalid status
192.168.92.242,/profile,200,2026-03-23 17:05:03.032654,452,-100.0,1.0,1548,Invalid rows_scanned
10.0.21.1,/login,999,2026-03-23 17:05:03.032654,555,-100.0,2.0,1549,Invalid status
172.16.97.158,/search,999,2026-03-23 17:05:04.720228,804,2459.0,5.0,1569,Invalid status
172.16.60.111,/login,999,2026-03-23 17:05:04.943112,571,,2.0,1572,Invalid status
10.0.3.228,/checkout,200,2026-03-23 17:05:04.943112,-407,,,1573,Invalid execution_time
10.0.89.220,/profile,500,2026-03-23 17:05:05.114131,418,-100.0,4.0,1579,Invalid rows_scanned
172.16.207.231,/checkout,999,2026-03-23 17:05:05.660106,611,1134.0,,1586,Invalid status
10.0.28.194,/checkout,200,2026-03-23 17:05:05.820447,-541,886.0,,1589,Invalid execution_time
172.16.91.157,/search,200,2026-03-23 17:05:06.168024,-634,88.0,2.0,1592,Invalid execution_time
10.0.51.190,/login,200,2026-03-23 17:05:06.494622,-323,,4.0,1598,Invalid execution_time
192.168.245.13,/api/data,404,2026-03-23 17:05:07.201254,119,-100.0,,1606,Invalid rows_scanned
172.16.150.197,/search,500,2026-03-23 17:05:07.201254,631,-100.0,3.0,1607,Invalid rows_scanned
10.0.179.36,/api/data,999,2026-03-23 17:05:07.935041,288,,,1612,Invalid status
172.16.214.248,/login,404,2026-03-23 17:05:09.504611,-689,,5.0,1630,Invalid execution_time
192.168.57.190,/login,999,2026-03-23 17:05:09.876849,464,,4.0,1632,Invalid status
172.16.107.7,/api/data,404,2026-03-23 17:05:10.280178,687,-100.0,3.0,1638,Invalid rows_scanned
192.168.183.139,/api/data,999,2026-03-23 17:05:11.711034,263,,3.0,1658,Invalid status
192.168.12.179,/checkout,200,2026-03-23 17:05:12.464703,32,-100.0,,1665,Invalid rows_scanned
172.16.45.147,/checkout,200,2026-03-23 17:05:13.163292,-954,,,1672,Invalid execution_time
172.16.157.97,/checkout,200,2026-03-23 17:05:13.554188,759,-100.0,2.0,1673,Invalid rows_scanned
172.16.167.221,/profile,999,2026-03-23 17:05:13.554188,649,602.0,,1674,Invalid status
10.0.225.253,/checkout,200,2026-03-23 17:05:14.225799,-354,4247.0,,1680,Invalid execution_time
172.16.165.199,/profile,200,2026-03-23 17:05:15.961451,730,-100.0,3.0,1702,Invalid rows_scanned
10.0.56.26,/search,200,2026-03-23 17:05:16.700998,-492,,3.0,1713,Invalid execution_time
192.168.227.39,/search,999,2026-03-23 17:05:16.700998,319,2944.0,3.0,1714,Invalid status
192.168.150.50,/login,999,2026-03-23 17:05:17.005791,353,745.0,3.0,1720,Invalid status
10.0.79.200,/search,999,2026-03-23 17:05:17.109181,651,2883.0,4.0,1722,Invalid status
192.168.217.176,/login,200,2026-03-23 17:05:17.363194,-70,4489.0,,1725,Invalid execution_time
192.168.171.138,/search,999,2026-03-23 17:05:17.363194,322,-100.0,1.0,1727,Invalid status
172.16.104.108,/profile,999,2026-03-23 17:05:17.975775,727,,1.0,1731,Invalid status
172.16.4.192,/login,999,2026-03-23 17:05:18.288975,634,,4.0,1732,Invalid status
10.0.187.57,/search,999,2026-03-23 17:05:18.834025,628,688.0,,1743,Invalid status
10.0.59.233,/login,200,2026-03-23 17:05:18.968568,644,-100.0,,1745,Invalid rows_scanned
172.16.159.18,/profile,200,2026-03-23 17:05:18.968568,413,-100.0,3.0,1748,Invalid rows_scanned
172.16.227.207,/profile,404,2026-03-23 17:05:19.138872,-482,166.0,1.0,1751,Invalid execution_time
172.16.254.45,/login,999,2026-03-23 17:05:19.321774,481,,1.0,1752,Invalid status
172.16.186.101,/search,999,2026-03-23 17:05:19.537380,733,4153.0,1.0,1757,Invalid status
192.168.4.255,/checkout,999,2026-03-23 17:05:20.516968,410,4801.0,,1772,Invalid status
172.16.229.47,/search,500,2026-03-23 17:05:21.345808,539,-100.0,,1779,Invalid rows_scanned
10.0.79.25,/checkout,200,2026-03-23 17:05:23.458854,520,-100.0,,1802,Invalid rows_scanned
192.168.47.153,/search,999,2026-03-23 17:05:23.458854,446,,1.0,1804,Invalid status
192.168.108.61,/login,999,2026-03-23 17:05:23.862684,377,,1.0,1806,Invalid status
172.16.124.196,/profile,200,2026-03-23 17:05:24.605492,560,-100.0,,1812,Invalid rows_scanned
10.0.19.132,/profile,999,2026-03-23 17:05:25.394841,329,,,1821,Invalid status
192.168.110.246,/api/data,200,2026-03-23 17:05:25.823141,-616,,,1830,Invalid execution_time
10.0.217.104,/profile,200,2026-03-23 17:05:26.670702,487,-100.0,,1839,Invalid rows_scanned
172.16.37.249,/api/data,404,2026-03-23 17:05:27.894129,-730,-100.0,,1850,Invalid execution_time
192.168.141.176,/profile,200,2026-03-23 17:05:28.025326,-263,3988.0,4.0,1853,Invalid execution_time
10.0.88.64,/login,999,2026-03-23 17:05:28.025326,903,2642.0,4.0,1854,Invalid status
10.0.10.192,/search,200,2026-03-23 17:05:29.306649,-108,1826.0,3.0,1860,Invalid execution_time
172.16.39.248,/login,500,2026-03-23 17:05:29.487329,674,-100.0,4.0,1865,Invalid rows_scanned
172.16.5.192,/profile,200,2026-03-23 17:05:32.085668,678,-100.0,5.0,1892,Invalid rows_scanned
172.16.26.59,/login,999,2026-03-23 17:05:32.085668,472,,5.0,1894,Invalid status
192.168.157.230,/login,200,2026-03-23 17:05:32.376448,-124,,,1895,Invalid execution_time
10.0.182.116,/login,200,2026-03-23 17:05:33.149162,-604,,,1899,Invalid execution_time
10.0.93.4,/api/data,999,2026-03-23 17:05:34.340896,538,705.0,4.0,1914,Invalid status
192.168.55.22,/checkout,999,2026-03-23 17:05:35.566111,125,-100.0,,1927,Invalid status
10.0.198.21,/search,999,2026-03-23 17:05:35.566111,840,,,1928,Invalid status
192.168.245.236,/api/data,200,2026-03-23 17:05:36.872240,-411,1855.0,,1940,Invalid execution_time
10.0.132.72,/profile,999,2026-03-23 17:05:39.937882,424,3713.0,,1968,Invalid status
172.16.193.24,/login,404,2026-03-23 17:05:41.071196,-501,,,1985,Invalid execution_time
10.0.149.181,/login,200,2026-03-23 17:05:41.889549,-369,2384.0,,1997,Invalid execution_time
172.16.141.154,/search,404,2026-03-23 17:05:42.058184,-647,4778.0,4.0,1998,Invalid execution_time
10.0.100.49,/api/data,404,2026-03-23 17:05:42.267413,-418,4461.0,,2004,Invalid execution_time
10.0.33.141,/profile,999,2026-03-23 17:05:44.471912,573,,1.0,2032,Invalid status
172.16.72.22,/api/data,999,2026-03-23 17:05:44.471912,848,3345.0,3.0,2033,Invalid status
10.0.136.229,/login,200,2026-03-23 17:05:45.448765,-598,,,2045,Invalid execution_time
192.168.196.140,/login,200,2026-03-23 17:05:45.448765,-261,,4.0,2048,Invalid execution_time
10.0.117.39,/api/data,200,2026-03-23 17:05:46.850746,-442,4863.0,,2060,Invalid execution_time
192.168.241.199,/profile,200,2026-03-23 17:05:47.224404,-584,,1.0,2067,Invalid execution_time
172.16.53.40,/api/data,200,2026-03-23 17:05:47.963802,-498,,,2075,Invalid execution_time
10.0.127.140,/checkout,999,2026-03-23 17:05:48.088441,616,4062.0,,2077,Invalid status
10.0.184.69,/api/data,200,2026-03-23 17:05:48.241054,-732,2680.0,,2078,Invalid execution_time
172.16.165.13,/checkout,200,2026-03-23 17:05:48.459076,298,-100.0,,2084,Invalid rows_scanned
172.16.205.158,/profile,500,2026-03-23 17:05:48.822371,-694,1958.0,5.0,2085,Invalid execution_time
172.16.219.167,/login,999,2026-03-23 17:05:51.941864,656,3399.0,,2117,Invalid status
172.16.24.68,/api/data,500,2026-03-23 17:05:51.943095,-483,,2.0,2118,Invalid execution_time
192.168.174.191,/login,200,2026-03-23 17:05:52.607269,-438,3164.0,4.0,2122,Invalid execution_time
10.0.136.40,/checkout,999,2026-03-23 17:05:52.607269,406,3383.0,,2123,Invalid status
10.0.192.144,/api/data,200,2026-03-23 17:05:53.219351,-772,2364.0,3.0,2133,Invalid execution_time
172.16.43.254,/profile,999,2026-03-23 17:05:54.916123,720,,,2156,Invalid status
172.16.150.233,/api/data,200,2026-03-23 17:05:55.439195,491,-100.0,2.0,2164,Invalid rows_scanned
10.0.102.38,/checkout,999,2026-03-23 17:05:55.439195,538,,3.0,2166,Invalid status
172.16.216.51,/checkout,200,2026-03-23 17:05:56.022627,-482,3875.0,4.0,2172,Invalid execution_time
172.16.100.254,/search,200,2026-03-23 17:05:56.854515,-354,,,2179,Invalid execution_time
10.0.0.127,/search,999,2026-03-23 17:05:57.462612,506,,1.0,2182,Invalid status
10.0.3.197,/checkout,200,2026-03-23 17:05:57.732504,574,-100.0,5.0,2186,Invalid rows_scanned
172.16.77.11,/checkout,200,2026-03-23 17:05:57.732504,-289,4816.0,5.0,2187,Invalid execution_time
172.16.242.131,/api/data,200,2026-03-23 17:05:58.424854,601,-100.0,,2194,Invalid rows_scanned
192.168.233.238,/search,200,2026-03-23 17:05:58.800292,-617,,,2200,Invalid execution_time
172.16.64.44,/checkout,200,2026-03-23 17:05:59.208216,-656,,,2202,Invalid execution_time
192.168.97.124,/search,999,2026-03-23 17:05:59.842372,285,,4.0,2207,Invalid status
192.168.147.173,/search,999,2026-03-23 17:06:00.956835,467,3107.0,3.0,2221,Invalid status
192.168.100.218,/login,500,2026-03-23 17:06:01.450678,-260,4289.0,5.0,2228,Invalid execution_time
192.168.93.197,/checkout,200,2026-03-23 17:06:03.403025,-441,,1.0,2246,Invalid execution_time
192.168.90.75,/search,200,2026-03-23 17:06:03.600141,-450,,,2248,Invalid execution_time
10.0.253.98,/search,200,2026-03-23 17:06:03.600141,-517,2996.0,,2250,Invalid execution_time
172.16.155.134,/checkout,999,2026-03-23 17:06:06.121929,913,,1.0,2281,Invalid status
192.168.65.141,/search,999,2026-03-23 17:06:06.121929,464,,,2283,Invalid status
172.16.88.251,/api/data,999,2026-03-23 17:06:06.979693,464,,1.0,2291,Invalid status
10.0.46.69,/profile,999,2026-03-23 17:06:07.292628,603,,5.0,2295,Invalid status
10.0.115.249,/profile,200,2026-03-23 17:06:07.644303,-370,902.0,,2300,Invalid execution_time
192.168.38.150,/search,200,2026-03-23 17:06:09.829159,-386,,2.0,2323,Invalid execution_time
172.16.218.180,/checkout,200,2026-03-23 17:06:10.401407,524,-100.0,,2330,Invalid rows_scanned
172.16.75.187,/profile,999,2026-03-23 17:06:10.562875,516,,,2333,Invalid status
192.168.124.166,/search,200,2026-03-23 17:06:12.918493,-472,3943.0,,2356,Invalid execution_time
192.168.224.156,/api/data,999,2026-03-23 17:06:13.805275,-572,660.0,,2367,Invalid execution_time
192.168.169.72,/profile,500,2026-03-23 17:06:13.997259,484,-100.0,1.0,2368,Invalid rows_scanned
192.168.219.90,/checkout,200,2026-03-23 17:06:14.256312,-277,,,2373,Invalid execution_time
172.16.37.58,/checkout,200,2026-03-23 17:06:14.738038,-562,4355.0,,2380,Invalid execution_time
172.16.188.57,/checkout,404,2026-03-23 17:06:15.246091,523,-100.0,3.0,2385,Invalid rows_scanned
192.168.76.160,/login,500,2026-03-23 17:06:15.246091,-325,775.0,2.0,2386,Invalid execution_time
172.16.176.2,/checkout,500,2026-03-23 17:06:15.465545,-651,3218.0,1.0,2389,Invalid execution_time
10.0.91.95,/profile,999,2026-03-23 17:06:15.465545,527,3799.0,,2393,Invalid status
192.168.214.167,/search,999,2026-03-23 17:06:17.191596,396,,4.0,2407,Invalid status
192.168.0.82,/login,404,2026-03-23 17:06:17.494022,-474,1648.0,,2410,Invalid execution_time
192.168.125.74,/login,200,2026-03-23 17:06:18.011820,-192,1403.0,,2414,Invalid execution_time
192.168.44.152,/checkout,200,2026-03-23 17:06:18.497678,429,-100.0,5.0,2426,Invalid rows_scanned
192.168.68.130,/search,999,2026-03-23 17:06:18.599245,190,2752.0,,2429,Invalid status
10.0.58.213,/checkout,999,2026-03-23 17:06:18.599245,334,2751.0,,2431,Invalid status
10.0.111.224,/login,999,2026-03-23 17:06:18.920757,394,2040.0,,2435,Invalid status
192.168.99.137,/login,200,2026-03-23 17:06:19.616676,-489,74.0,,2443,Invalid execution_time
10.0.208.60,/checkout,200,2026-03-23 17:06:20.832020,-243,-100.0,1.0,2454,Invalid execution_time
10.0.190.229,/api/data,200,2026-03-23 17:06:25.245292,-575,2908.0,,2494,Invalid execution_time
172.16.205.174,/profile,999,2026-03-23 17:06:26.364902,699,,1.0,2503,Invalid status
172.16.241.243,/api/data,999,2026-03-23 17:06:26.914375,-347,,,2506,Invalid execution_time
10.0.78.96,/search,200,2026-03-23 17:06:26.914375,-798,4233.0,,2507,Invalid execution_time
10.0.34.154,/api/data,999,2026-03-23 17:06:27.486743,321,2275.0,3.0,2512,Invalid status
192.168.51.233,/search,999,2026-03-23 17:06:27.486743,336,,,2513,Invalid status
10.0.58.239,/api/data,200,2026-03-23 17:06:27.604165,-283,654.0,,2516,Invalid execution_time
172.16.234.166,/login,500,2026-03-23 17:06:27.604165,-409,4783.0,3.0,2517,Invalid execution_time
10.0.215.33,/profile,200,2026-03-23 17:06:28.199842,379,-100.0,4.0,2523,Invalid rows_scanned
10.0.107.10,/login,200,2026-03-23 17:06:28.341484,-728,194.0,,2525,Invalid execution_time
172.16.228.103,/checkout,999,2026-03-23 17:06:28.861950,698,,,2529,Invalid status
10.0.249.36,/profile,999,2026-03-23 17:06:31.875092,435,,,2556,Invalid status
10.0.48.62,/profile,200,2026-03-23 17:06:32.138822,530,-100.0,3.0,2557,Invalid rows_scanned
192.168.45.157,/checkout,999,2026-03-23 17:06:32.526146,259,977.0,1.0,2561,Invalid status
192.168.152.25,/profile,999,2026-03-23 17:06:33.313278,267,3990.0,,2572,Invalid status
10.0.211.47,/profile,200,2026-03-23 17:06:34.840943,-559,,4.0,2589,Invalid execution_time
192.168.39.173,/search,200,2026-03-23 17:06:35.240866,-225,,,2594,Invalid execution_time
10.0.11.199,/search,200,2026-03-23 17:06:35.737026,-662,4341.0,,2602,Invalid execution_time
10.0.1.6,/login,200,2026-03-23 17:06:35.737026,-304,-100.0,,2605,Invalid execution_time
172.16.172.59,/checkout,200,2026-03-23 17:06:36.011079,-693,501.0,,2606,Invalid execution_time
192.168.137.2,/profile,404,2026-03-23 17:06:36.011079,166,-100.0,2.0,2607,Invalid rows_scanned
172.16.243.145,/checkout,999,2026-03-23 17:06:36.308843,657,,,2612,Invalid status
10.0.139.52,/checkout,200,2026-03-23 17:06:36.308843,518,-100.0,2.0,2614,Invalid rows_scanned
192.168.143.242,/login,404,2026-03-23 17:06:36.641489,-235,,1.0,2616,Invalid execution_time
192.168.216.154,/login,999,2026-03-23 17:06:36.934651,231,,4.0,2619,Invalid status
192.168.26.166,/checkout,200,2026-03-23 17:06:36.934651,-723,,3.0,2620,Invalid execution_time
172.16.62.100,/checkout,200,2026-03-23 17:06:37.267136,605,-100.0,,2627,Invalid rows_scanned
172.16.24.251,/checkout,200,2026-03-23 17:06:38.473166,-703,3345.0,3.0,2641,Invalid execution_time
192.168.114.110,/api/data,200,2026-03-23 17:06:39.093600,-484,707.0,4.0,2647,Invalid execution_time
10.0.214.245,/profile,404,2026-03-23 17:06:42.082082,-444,1265.0,,2682,Invalid execution_time
10.0.158.163,/api/data,500,2026-03-23 17:06:42.082082,-502,-100.0,,2684,Invalid execution_time
192.168.110.15,/search,999,2026-03-23 17:06:43.059475,332,452.0,,2693,Invalid status
10.0.174.159,/search,200,2026-03-23 17:06:43.537666,-373,,,2705,Invalid execution_time
192.168.150.242,/search,200,2026-03-23 17:06:45.121435,-288,608.0,1.0,2721,Invalid execution_time
172.16.35.177,/login,999,2026-03-23 17:06:45.656114,669,1790.0,2.0,2725,Invalid status
192.168.84.182,/search,200,2026-03-23 17:06:46.013298,-125,2832.0,,2732,Invalid execution_time
